,last_scraped,host_name,host_since,host_location,host_response_time,host_is_superhost,host_has_profile_pic,host_identity_verified,property_type,room_type,bathrooms_text,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,id,host_id,host_response_rate,host_acceptance_rate,host_listings_count,host_total_listings_count,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,availability_30,availability_90,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_location,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
2514,18/09/2024,Gladys,13/10/2022,"Boston, MA",within an hour,t,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,02/01/2023,15/09/2024,STR-515097,f,7.37e+17,483491055,1,0.99,1.0,1.0,6.0,1.0,3.0,3.0,$158.00,1.0,1125,2.0,2.0,1125,1125.0,2.0,1125.0,2,19,82,7,0.3,4.94,4.9,4.96,4.94,4.61,1.0,0.0,0,3.93
2515,18/09/2024,Sun,01/04/2018,"Boston, MA",within an hour,f,t,t,Entire vacation home,Entire home/apt,2 baths,t,18/09/2024,02/01/2023,15/09/2024,STR-522463,f,7.4e+17,181779942,1,0.9,1.0,2.0,2.8,1.2,1.2,1.0,$213.00,29.0,1125,29.0,29.0,1125,1125.0,29.0,1125.0,30,90,0,0,0.0,4.94,4.9,4.96,4.94,4.61,1.0,0.0,0,0.17
2516,18/09/2024,Sophia,25/09/2019,"Boston, MA",within an hour,f,t,t,Entire rental unit,Entire home/apt,1.5 baths,t,18/09/2024,02/01/2023,15/09/2024,STR-522463,t,7.4e+17,297860058,1,0.94,28.3,42.2,2.0,1.2,1.0,1.0,$213.00,14.2,180,13.3,91.0,180,180.0,15.0,180.0,0,0,0,0,0.0,4.94,4.9,4.96,4.94,4.61,1.0,0.8,0,0.17
2517,18/09/2024,Sophia,25/09/2019,"Boston, MA",within an hour,f,t,t,Private room in rental unit,Private room,0 shared baths,t,18/09/2024,02/01/2023,15/09/2024,STR-522463,f,7.4e+17,297860058,1,0.94,28.3,42.2,1.0,1.1,1.2,1.0,$33.00,14.2,365,13.3,91.0,365,365.0,15.0,365.0,28,88,0,0,0.0,4.94,4.9,4.96,4.94,4.61,1.0,0.8,0,0.17
2518,18/09/2024,Sophia,25/09/2019,"Boston, MA",within an hour,f,t,t,Private room in rental unit,Private room,0 shared baths,t,18/09/2024,02/01/2023,15/09/2024,STR-522463,f,7.4e+17,297860058,1,0.94,28.3,42.2,1.0,1.1,1.0,1.0,$69.00,14.2,180,13.3,91.0,180,180.0,15.0,180.0,0,0,0,0,0.0,4.94,4.9,4.96,4.94,4.61,1.0,0.8,0,0.17
2519,18/09/2024,Jennifer,14/05/2020,"Boston, MA",within a few hours,f,t,t,Entire condo,Entire home/apt,2 baths,t,18/09/2024,18/04/2023,17/05/2024,STR-522463,f,7.4e+17,346249638,1,1.0,1.0,1.0,4.0,1.1,2.0,2.0,$208.50,3.0,14,3.0,3.0,14,14.0,3.0,14.0,28,88,3,2,0.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0,0.17
2520,18/09/2024,Ashley,30/09/2012,"Boston, MA",within a few hours,f,t,t,Entire home,Entire home/apt,1.5 baths,t,18/09/2024,18/04/2023,17/05/2024,STR-511544,f,7.42e+17,3717713,1,0.9,1.0,1.0,4.0,1.5,2.0,2.0,$299.00,29.0,365,29.0,29.0,365,365.0,29.0,365.0,0,0,0,0,0.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0,4.62
2521,18/09/2024,Mandana,24/02/2019,"Boston, MA",within an hour,t,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,07/11/2022,11/09/2024,STR-492396,f,7.42e+17,245199133,1,0.91,3.0,3.0,6.0,1.0,2.0,3.0,$252.00,2.0,1125,2.0,2.0,1125,1125.0,2.0,1125.0,8,60,105,7,0.3,4.9,4.92,4.91,4.97,4.63,3.0,0.0,0,4.62
2522,18/09/2024,Rich,30/12/2017,"Boston, MA",within an hour,t,t,t,Private room in townhouse,Private room,1 private bath,t,18/09/2024,02/01/2023,12/09/2024,STR-515160,f,7.43e+17,165017579,1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,$130.00,1.0,28,1.0,1.0,1125,1125.0,1.0,1125.0,0,41,21,7,0.3,4.96,4.98,5.0,4.96,4.73,0.0,1.0,0,1.6
2523,18/09/2024,Aileen,16/05/2013,United Kingdom,within an hour,t,t,t,Entire condo,Entire home/apt,2.5 baths,t,18/09/2024,02/12/2022,14/09/2024,STR-416410,f,7.43e+17,6428297,1,0.75,3.0,4.0,5.0,1.1,3.0,3.0,$208.50,3.0,365,3.0,3.0,365,365.0,3.0,365.0,7,42,67,41,0.3,4.88,4.88,4.99,4.76,4.88,1.0,0.0,0,3.06
2524,18/09/2024,StayNue,12/05/2012,"Boston, MA",within an hour,f,t,t,Private room in rental unit,Private room,2 baths,t,18/09/2024,15/12/2022,02/09/2024,STR-461419,t,7.46e+17,2356643,1,0.99,89.0,314.0,2.0,1.1,1.0,1.0,$35.00,1.0,1125,1.0,4.0,1125,1125.0,2.8,1125.0,10,62,11,4,1.0,4.73,4.45,4.64,4.73,4.64,16.0,0.8,0,0.51
2525,18/09/2024,Amenata,03/10/2014,"Dedham, MA",within a day,f,t,t,Private room in hostel,Private room,1 shared bath,t,18/09/2024,02/09/2023,02/09/2023,STR-512449,f,7.46e+17,22096965,1,1.0,3.0,10.0,3.0,1.2,3.0,1.0,$213.00,14.2,365,13.3,91.0,365,365.0,15.0,365.0,30,90,1,0,0.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,0,0.08
2526,18/09/2024,Amenata,03/10/2014,"Dedham, MA",within a day,f,t,t,Private room in rental unit,Private room,1 shared bath,t,18/09/2024,02/09/2023,02/09/2023,STR-512449,f,7.47e+17,22096965,1,1.0,3.0,10.0,3.0,1.0,3.0,3.0,$250.00,29.0,365,29.0,29.0,365,365.0,29.0,365.0,30,90,0,0,0.0,5.0,5.0,5.0,5.0,5.0,1.0,2.0,0,3.56
2527,18/09/2024,Andy,27/10/2022,"Boston, MA",within an hour,t,t,t,Entire condo,Entire home/apt,1 bath,t,18/09/2024,24/11/2022,03/09/2024,STR-494903,f,7.47e+17,485328839,1,1.0,1.0,1.0,4.0,1.0,2.0,3.0,$202.00,2.0,60,2.0,2.0,1125,1125.0,2.0,1125.0,11,53,79,7,0.3,4.89,4.94,4.91,4.9,4.7,1.0,0.0,0,3.56
2528,18/09/2024,Margaret,01/07/2012,"Boston, MA",within an hour,t,t,t,Entire guest suite,Entire home/apt,2 baths,t,18/09/2024,21/05/2023,12/09/2024,str-454183,f,7.48e+17,2796082,1,0.99,2.0,3.0,4.0,1.1,1.0,2.0,$209.00,3.0,30,3.0,5.0,1125,1125.0,3.0,1125.0,6,36,73,7,0.3,4.95,4.95,4.93,4.99,4.99,2.0,0.0,0,4.5
2529,18/09/2024,Adam,23/12/2017,"Boston, MA",within an hour,f,t,t,Entire rental unit,Entire home/apt,2 baths,t,18/09/2024,21/05/2023,12/09/2024,Str-357567,f,7.49e+17,163848078,1,0.76,92.0,142.0,2.8,1.1,3.0,1.3,$208.50,29.0,365,29.0,29.0,365,365.0,29.0,365.0,30,90,0,0,0.0,4.95,4.95,4.93,4.99,4.99,53.0,0.0,0,4.03
2530,18/09/2024,Jay,25/03/2012,"Boston, MA",within an hour,t,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,04/12/2022,26/08/2024,STR-511468,f,7.5e+17,2006852,1,0.99,27.0,70.0,3.0,1.0,1.0,2.0,$225.00,1.0,365,1.0,4.0,365,365.0,3.4,365.0,2,46,88,42,1.0,4.89,4.91,4.84,4.92,4.99,16.0,0.0,0,4.03
2531,18/09/2024,Foster,27/01/2020,"Boston, MA",within an hour,t,t,t,Entire rental unit,Entire home/apt,1.5 baths,t,18/09/2024,12/11/2022,30/08/2024,STR-547612,f,7.5e+17,331225367,1,1.0,123.0,127.0,4.0,1.5,2.0,2.0,$208.50,1.0,365,1.0,4.0,365,365.0,2.0,365.0,9,60,91,7,0.3,4.8,4.85,4.8,4.95,4.9,77.0,0.0,0,4.03
2532,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,12/11/2022,30/08/2024,STR-543034,f,7.51e+17,107434423,1,0.96,28.3,42.2,6.0,1.0,3.0,3.0,$315.00,32.0,1125,31.0,28.6,1125,1125.0,35.5,1125.0,0,4,0,0,0.0,4.8,4.85,4.8,4.95,4.9,12.8,0.0,0,0.19
2533,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,2 baths,t,18/09/2024,12/11/2022,30/08/2024,STR-543034,t,7.51e+17,107434423,1,0.96,28.3,42.2,4.0,1.1,2.0,2.0,$383.00,32.0,1125,31.0,28.6,1125,1125.0,34.8,1125.0,4,21,0,0,0.0,4.8,4.85,4.8,4.95,4.9,12.8,0.0,0,0.19
2534,18/09/2024,Matt,26/01/2015,"Boston, MA",within an hour,f,t,t,Entire condo,Entire home/apt,1 bath,t,18/09/2024,17/04/2024,17/04/2024,STR-543034,f,7.51e+17,26755141,1,1.0,1.0,1.0,2.0,1.0,1.0,1.0,$200.00,30.0,120,15.0,30.0,120,120.0,29.5,120.0,9,9,1,1,0.0,5.0,5.0,5.0,5.0,5.0,1.0,0.0,0,0.19
2535,18/09/2024,Adam,23/12/2017,"Boston, MA",within an hour,f,t,t,Entire rental unit,Entire home/apt,2 baths,t,18/09/2024,13/11/2022,13/11/2022,Exempt: This listing is a unit used for furnished institutional or business stays,f,7.53e+17,163848078,1,0.76,92.0,142.0,4.0,1.1,2.0,3.0,$344.00,30.0,365,30.0,30.0,365,365.0,30.0,365.0,30,90,1,0,0.0,5.0,4.8,4.8,5.0,5.0,53.0,0.0,0,0.04
2536,18/09/2024,Gilda,18/09/2018,"Boston, MA",within an hour,f,t,t,Private room in home,Private room,2 shared baths,t,18/09/2024,09/11/2022,12/09/2024,STR-512015,f,7.53e+17,216116811,1,1.0,4.0,4.0,2.0,1.1,1.0,1.0,$82.00,2.0,1125,2.0,2.0,1125,1125.0,2.0,1125.0,16,73,68,27,2.0,4.74,4.76,4.91,4.85,4.22,0.0,4.0,0,3.0
2537,18/09/2024,Gilda,18/09/2018,"Boston, MA",within an hour,f,t,t,Private room in rental unit,Private room,2 shared baths,t,18/09/2024,09/11/2022,10/09/2024,STR-512015,f,7.53e+17,216116811,1,1.0,4.0,4.0,2.0,1.1,1.0,1.0,$83.00,2.0,28,2.0,2.0,28,28.0,2.0,28.0,15,62,48,20,2.0,4.77,4.9,4.83,4.9,4.25,0.0,4.0,0,2.12
2538,18/09/2024,Gilda,18/09/2018,"Boston, MA",within an hour,f,t,t,Private room in rental unit,Private room,2 shared baths,t,18/09/2024,12/11/2022,15/09/2024,STR-512015,f,7.53e+17,216116811,1,1.0,4.0,4.0,2.0,1.1,1.0,1.0,$80.00,2.0,28,2.0,2.0,28,28.0,2.0,28.0,14,69,69,31,2.0,4.72,4.81,4.88,4.88,4.19,0.0,4.0,0,3.06
2539,18/09/2024,StayNue,12/05/2012,"Boston, MA",within an hour,f,t,t,Entire loft,Entire home/apt,1 bath,t,18/09/2024,11/11/2022,15/11/2023,STR-428031,t,7.54e+17,2356643,1,0.99,89.0,314.0,2.0,1.0,0.0,1.0,$65.00,29.0,1125,29.0,29.0,1125,1125.0,29.0,1125.0,12,72,24,5,0.0,4.8,4.38,4.8,4.9,4.71,16.0,0.8,0,1.06
2540,18/09/2024,StayNue,12/05/2012,"Boston, MA",within an hour,f,t,t,Private room in rental unit,Private room,1 bath,t,18/09/2024,31/01/2023,13/06/2024,STR-484106,t,7.54e+17,2356643,1,0.99,89.0,314.0,2.0,1.0,1.0,1.0,$35.00,1.0,1125,1.0,4.0,1125,1125.0,2.8,1125.0,8,61,8,4,0.0,4.38,4.25,5.0,4.63,4.5,16.0,0.8,0,0.4
2541,18/09/2024,Drew,07/09/2015,"Boston, MA",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,28/11/2022,11/08/2024,STR-463273,f,7.54e+17,43613912,1,0.99,31.0,32.0,4.0,1.0,2.0,2.0,$192.00,3.0,120,2.0,4.0,120,120.0,3.3,120.0,21,35,29,13,0.0,4.62,4.72,4.62,4.9,4.59,9.0,0.0,0,1.32
2542,18/09/2024,Adam,23/12/2017,"Boston, MA",within an hour,f,t,t,Entire rental unit,Entire home/apt,2 baths,t,18/09/2024,26/12/2022,26/12/2022,STR-856339,f,7.54e+17,163848078,1,0.76,92.0,142.0,6.0,1.1,2.0,3.0,$208.50,29.0,365,29.0,29.0,365,365.0,29.0,365.0,30,90,1,0,0.0,5.0,5.0,5.0,5.0,5.0,53.0,0.0,0,0.05
2543,18/09/2024,Adam,23/12/2017,"Boston, MA",within an hour,f,t,t,Entire rental unit,Entire home/apt,2 baths,t,18/09/2024,25/05/2023,11/11/2023,Exempt: This listing is a unit used for furnished institutional or business stays,t,7.54e+17,163848078,1,0.76,92.0,142.0,5.0,1.1,2.0,3.0,$399.00,29.0,365,29.0,29.0,1125,1125.0,29.0,1125.0,30,90,8,4,0.0,4.75,5.0,4.88,4.75,4.88,53.0,0.0,0,0.5
2544,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,25/05/2023,11/11/2023,STR-512389,t,7.55e+17,107434423,1,0.96,28.3,42.2,2.0,1.0,1.0,1.0,$275.00,32.0,1125,31.0,28.6,1125,1125.0,34.8,1125.0,0,17,0,0,0.0,4.75,5.0,4.88,4.75,4.88,12.8,0.0,0,4.07
2545,18/09/2024,Veronica,06/08/2014,"Boston, MA",within an hour,t,t,t,Entire condo,Entire home/apt,2.5 baths,t,18/09/2024,09/09/2023,17/09/2024,STR-512389,f,7.56e+17,19573245,1,1.0,1.0,1.0,5.0,1.1,3.0,3.0,$401.00,3.0,89,2.0,3.0,1125,1125.0,3.0,1125.0,6,36,51,7,0.3,4.94,4.94,4.96,4.98,4.84,1.0,0.0,0,4.07
2546,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,09/09/2023,17/09/2024,STR-461452,f,7.56e+17,107434423,1,0.96,28.3,42.2,2.0,1.0,0.0,1.0,$274.00,32.0,1125,31.0,28.6,1125,1125.0,34.8,1125.0,0,30,0,0,0.0,4.94,4.94,4.96,4.98,4.84,12.8,0.0,0,0.66
2547,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,09/09/2023,17/09/2024,STR-461452,f,7.56e+17,107434423,1,0.96,28.3,42.2,2.0,1.0,1.0,1.0,$207.00,32.0,1125,31.0,28.6,1125,1125.0,36.9,1125.0,0,0,0,0,0.0,4.94,4.94,4.96,4.98,4.84,12.8,0.0,0,0.66
2548,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,20/06/2024,31/08/2024,STR-461452,f,7.56e+17,107434423,1,0.96,28.3,42.2,2.0,1.0,1.0,1.0,$271.00,32.0,1125,31.0,28.6,1125,1125.0,38.1,1125.0,0,0,2,2,1.0,5.0,4.8,4.5,5.0,5.0,12.8,0.0,0,0.66
2549,18/09/2024,Shannon,22/11/2013,"Boston, MA",within an hour,f,t,t,Entire condo,Entire home/apt,2 baths,t,18/09/2024,18/04/2023,09/09/2024,STR-461452,f,7.56e+17,10197317,1,1.0,7.0,10.0,4.0,1.1,2.0,2.0,$208.50,1.0,1125,1.0,1.0,1125,1125.0,1.0,1125.0,24,82,11,5,2.0,4.82,4.82,4.82,4.91,4.73,3.0,4.0,0,0.63
2550,18/09/2024,Adam,23/12/2017,"Boston, MA",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,18/04/2023,09/09/2024,Str-424176,f,7.56e+17,163848078,1,0.76,92.0,142.0,3.0,1.0,1.0,1.0,$459.00,30.0,365,4.0,30.0,365,365.0,29.9,365.0,30,90,0,0,0.0,4.82,4.82,4.82,4.91,4.73,53.0,0.0,0,0.05
2551,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,18/04/2023,09/09/2024,STR-513668,f,7.56e+17,107434423,1,0.96,28.3,42.2,2.0,1.0,1.0,1.0,$269.00,32.0,1125,31.0,28.6,1125,1125.0,35.5,1125.0,0,4,0,0,0.0,4.82,4.82,4.82,4.91,4.73,12.8,0.0,0,0.05
2552,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,19/03/2023,19/03/2023,STR-513668,t,7.57e+17,107434423,1,0.96,28.3,42.2,2.0,1.0,1.0,1.0,$223.00,32.0,1125,31.0,28.6,1125,1125.0,35.0,1125.0,0,0,1,0,0.0,4.8,4.8,4.8,4.9,4.8,12.8,0.0,0,0.05
2553,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,2 baths,t,18/09/2024,19/03/2023,19/03/2023,STR-513668,t,7.57e+17,107434423,1,0.96,28.3,42.2,4.0,1.1,2.0,2.0,$445.00,32.0,1125,31.0,28.6,1125,1125.0,34.8,1125.0,0,0,0,0,0.0,4.8,4.8,4.8,4.9,4.8,12.8,0.0,0,0.81
2554,18/09/2024,Violet,30/03/2015,"Boston, MA",within an hour,f,t,t,Private room in rental unit,Private room,1 shared bath,t,18/09/2024,21/11/2022,19/06/2023,STR-513668,f,7.57e+17,30276767,1,0.9,1.0,1.0,2.0,1.2,1.0,1.0,$213.00,45.0,45,45.0,45.0,45,45.0,45.0,45.0,0,0,18,0,0.0,4.94,4.94,4.94,4.94,4.67,0.0,1.0,0,0.81
2555,18/09/2024,Killian,27/05/2013,"Boston, MA",within a few hours,t,t,t,Entire condo,Entire home/apt,1 bath,t,18/09/2024,19/12/2022,15/09/2024,STR-493899,f,7.59e+17,6609156,1,0.97,1.0,1.0,2.8,1.0,3.0,1.3,$431.00,1.0,1125,1.0,2.0,1125,1125.0,1.3,1125.0,0,0,105,7,0.3,4.97,4.94,4.96,4.97,4.95,1.0,0.0,0,4.92
2556,18/09/2024,Suzana,15/12/2018,"Boston, MA",within an hour,t,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,20/11/2022,11/07/2024,STR-529111,t,7.59e+17,230850564,1,0.99,4.0,5.0,2.0,1.0,1.0,1.0,$141.00,1.0,60,1.0,28.0,1125,1125.0,3.1,1125.0,0,17,109,41,0.0,4.94,4.92,4.98,4.99,4.86,3.0,0.0,0,4.89
2557,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,2 baths,t,18/09/2024,20/11/2022,11/07/2024,STR-494482,t,7.6e+17,107434423,1,0.96,28.3,42.2,4.0,1.1,2.0,2.0,$385.00,32.0,1125,31.0,28.6,1125,1125.0,34.8,1125.0,0,0,0,0,0.0,4.94,4.92,4.98,4.99,4.86,12.8,0.0,0,4.49
2558,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,20/11/2022,11/07/2024,STR-494482,t,7.6e+17,107434423,1,0.96,28.3,42.2,2.0,1.0,1.0,1.0,$225.00,32.0,1125,31.0,28.6,1125,1125.0,34.8,1125.0,0,0,0,0,0.0,4.94,4.92,4.98,4.99,4.86,12.8,0.0,0,4.49
2559,18/09/2024,Amy,19/02/2014,"Boston, MA",within an hour,t,t,t,Entire condo,Entire home/apt,1 bath,t,18/09/2024,21/11/2022,05/09/2024,STR-494482,f,7.6e+17,12389311,1,0.98,1.0,1.0,5.0,1.0,3.0,3.0,$363.00,1.0,28,1.0,2.0,1125,1125.0,1.9,1125.0,6,57,100,7,0.3,4.94,4.95,4.98,4.96,4.85,1.0,0.0,0,4.49
2560,18/09/2024,Kristen,06/07/2018,"Sunnyvale, CA",within a day,t,t,t,Private room in home,Private room,1 private bath,t,18/09/2024,10/04/2023,23/06/2024,STR-515996,f,7.6e+17,200425896,1,0.9,1.0,4.0,2.0,1.0,1.0,2.0,$114.00,1.0,28,1.0,1.0,28,28.0,1.0,28.0,0,0,30,7,0.0,4.77,4.8,4.97,4.93,4.6,0.0,1.0,0,1.7
2561,18/09/2024,Islam,10/11/2018,"Boston, MA",within an hour,t,t,t,Entire condo,Entire home/apt,1 bath,t,18/09/2024,06/09/2023,14/09/2024,STR-523410,t,7.61e+17,225108215,1,1.0,1.0,2.0,6.0,1.0,2.0,1.3,$204.00,4.0,1125,1.0,4.0,1125,1125.0,3.2,1125.0,6,49,32,30,0.3,4.88,4.78,4.63,4.94,4.72,1.0,0.0,0,2.53
2562,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,29/06/2024,29/06/2024,STR-571777,f,7.61e+17,107434423,1,0.96,28.3,42.2,4.0,1.2,2.0,1.0,$213.00,32.0,1125,31.0,28.6,1125,1125.0,34.8,1125.0,0,0,1,1,0.0,4.8,4.8,4.8,4.9,4.8,12.8,0.0,0,0.37
2563,18/09/2024,Foster,27/01/2020,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,30/11/2022,12/09/2024,STR-571777,t,7.61e+17,331225367,1,1.0,123.0,127.0,2.0,1.0,2.0,2.0,$324.00,28.0,365,1.0,28.0,365,365.0,18.7,365.0,7,34,31,22,2.0,4.74,4.81,4.87,4.74,4.9,77.0,0.0,0,1.41
2564,18/09/2024,Anna,08/07/2013,"Redondo Beach, CA",within a few hours,f,t,t,Entire condo,Entire home/apt,1.5 baths,t,18/09/2024,22/03/2023,08/09/2024,STR-493935,f,7.62e+17,7356648,1,0.96,5.0,12.0,5.0,1.5,3.0,3.0,$450.00,3.0,365,1.0,3.0,365,365.0,3.0,365.0,5,36,37,24,0.3,4.97,4.97,4.97,4.97,4.89,1.0,0.0,0,2.03
2565,18/09/2024,Fifile,28/08/2013,"Boston, MA",a few days or more,t,t,t,Private room in rental unit,Private room,1 shared bath,t,18/09/2024,27/04/2023,31/08/2024,STR-512012,f,7.62e+17,8503653,1,0.8,1.0,1.0,1.0,1.0,1.0,1.0,$60.00,29.0,250,29.0,29.0,250,250.0,29.0,250.0,0,0,5,4,1.0,5.0,5.0,5.0,5.0,5.0,0.0,1.0,0,0.29
2566,18/09/2024,Lynda,27/04/2016,"Boston, MA",within an hour,t,t,f,Private room in rental unit,Private room,1 shared bath,t,18/09/2024,02/04/2023,01/09/2024,STR-513970,f,7.63e+17,69267172,1,0.89,10.0,24.0,2.0,1.0,1.0,1.0,$76.00,1.0,365,1.0,1.0,365,365.0,1.0,365.0,12,72,35,22,1.0,4.91,4.97,4.97,4.97,4.94,0.0,0.8,0,1.96
2567,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,01/02/2023,31/07/2023,Exempt: This listing is a unit used for furnished institutional or business stays,f,7.63e+17,107434423,1,0.96,28.3,42.2,4.0,1.0,2.0,2.0,$316.00,32.0,1125,31.0,28.6,1125,1125.0,34.7,1125.0,0,0,2,0,0.0,5.0,5.0,5.0,5.0,4.5,12.8,0.0,0,0.1
2568,18/09/2024,Compass,02/09/2014,"Boston, MA",within a few hours,t,t,t,Entire serviced apartment,Entire home/apt,2 baths,t,18/09/2024,05/12/2023,05/12/2023,Exempt: This listing is a unit used for furnished institutional or business stays,f,7.63e+17,20857768,1,1.0,51.0,112.0,5.0,1.1,2.0,2.0,$325.00,29.0,365,29.0,29.0,365,365.0,29.0,365.0,14,56,1,1,0.0,5.0,5.0,5.0,5.0,5.0,20.0,0.0,0,0.1
2569,18/09/2024,Boston,12/10/2020,"Boston, MA",within an hour,t,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,03/12/2022,26/08/2024,str-526502,t,7.63e+17,371640674,1,1.0,19.0,19.0,2.0,1.0,0.0,1.0,$234.00,1.0,365,1.0,10.0,365,365.0,3.3,365.0,18,70,34,21,2.0,4.85,4.82,4.82,5.0,4.94,3.0,0.0,0,1.55
2570,18/09/2024,Airbnb,23/06/2020,"Boston, MA",within an hour,t,t,t,Entire rental unit,Entire home/apt,1.5 baths,t,18/09/2024,23/12/2022,11/09/2024,STR-531165,t,7.63e+17,351555234,1,1.0,16.0,17.0,4.0,1.5,2.0,2.0,$208.50,1.0,365,1.0,3.0,365,365.0,1.2,365.0,7,18,82,7,0.3,4.72,4.74,4.74,4.93,4.99,2.0,0.0,0,3.87
2571,18/09/2024,Kaitlin,11/11/2016,"Boston, MA",within an hour,t,t,t,Entire condo,Entire home/apt,1 bath,t,18/09/2024,15/04/2023,26/08/2024,STR-544991,f,7.64e+17,103346817,1,0.8,3.0,5.0,3.0,1.0,1.0,1.0,$96.00,1.0,1125,1.0,1.0,1125,1125.0,1.0,1125.0,2,44,85,7,2.0,4.91,4.91,4.88,4.88,4.93,2.0,0.0,0,4.88
2572,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,15/04/2023,26/08/2024,STR-513696,f,7.65e+17,107434423,1,0.96,28.3,42.2,2.0,1.0,1.0,1.0,$285.00,32.0,1125,31.0,28.6,1125,1125.0,37.6,1125.0,0,0,0,0,0.0,4.91,4.91,4.88,4.88,4.93,12.8,0.0,0,0.25
2573,18/09/2024,Blueground,16/12/2016,"New York, NY",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,15/04/2023,26/08/2024,STR-513696,f,7.65e+17,107434423,1,0.96,28.3,42.2,4.0,1.0,2.0,2.0,$295.00,32.0,1125,31.0,28.6,1125,1125.0,34.8,1125.0,5,21,0,0,0.0,4.91,4.91,4.88,4.88,4.93,12.8,0.0,0,0.25
2574,18/09/2024,Tzuo Hann,10/04/2016,"Boston, MA",within an hour,f,t,t,Private room in rental unit,Private room,1 private bath,t,18/09/2024,01/06/2023,04/03/2024,STR-513696,f,7.65e+17,66589143,1,1.0,3.0,3.0,1.0,1.0,1.0,1.0,$75.00,32.0,365,32.0,32.0,365,365.0,32.0,365.0,0,0,4,2,0.0,4.75,5.0,4.75,4.75,4.5,0.0,3.0,0,0.25
2575,18/09/2024,Thatch,13/07/2011,"Boston, MA",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,01/06/2023,04/03/2024,STR-513696,t,7.65e+17,814298,1,0.99,79.0,111.0,2.0,1.0,1.0,1.0,$321.00,1.0,365,1.0,4.0,365,365.0,1.7,365.0,13,73,0,0,0.0,4.75,5.0,4.75,4.75,4.5,27.0,0.8,0,0.09
2576,18/09/2024,Marina,09/03/2016,"Boston, MA",within an hour,f,t,t,Entire rental unit,Entire home/apt,1 bath,t,18/09/2024,18/12/2022,29/04/2024,STR-513696,t,7.66e+17,62211530,1,0.94,13.0,13.0,4.0,1.0,1.0,2.0,$300.00,29.0,60,29.0,29.0,1125,1125.0,29.0,1125.0,9,30,2,1,0.0,5.0,5.0,5.0,5.0,5.0,7.0,0.0,0,0.09
